set_id,sample_id,student_type,judge_type,raw_score,normalized_score,score_range,reasoning,experiment,ground_truth_score,essay_id
8,78,real_student,humorous_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.5,21055.0
8,79,real_student,humorous_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.0,21483.0
9,80,real_student,humorous_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.5,24230.0
9,81,real_student,humorous_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,23172.0
9,82,real_student,humorous_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.5,24471.0
9,83,real_student,humorous_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,23390.0
9,84,real_student,humorous_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,24223.0
9,85,real_student,humorous_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.0,23784.0
9,86,real_student,humorous_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.5,23644.0
9,87,real_student,humorous_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,24262.0
9,88,real_student,humorous_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,24053.0
9,89,real_student,humorous_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,24552.0
10,90,real_student,humorous_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,26626.0
10,91,real_student,humorous_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,27289.0
10,92,real_student,humorous_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.5,26933.0
10,93,real_student,humorous_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,2.0,26556.0
10,94,real_student,humorous_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,27343.0
10,95,real_student,humorous_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,26982.0
10,96,real_student,humorous_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,2.0,27534.0
10,97,real_student,humorous_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,27260.0
10,98,real_student,humorous_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,27188.0
10,99,real_student,humorous_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.5,26220.0
1,0,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,2.0,439.0
1,1,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,571.0
1,2,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,2.0,568.0
1,3,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,2.0,535.0
1,4,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,2.0,1618.0
1,5,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,2.5,136.0
1,6,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,1303.0
1,7,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,71.0
1,8,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,2.5,343.0
1,9,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,290.0
2,10,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,1.5,2998.0
2,11,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,3218.0
2,12,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,3935.0
2,13,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,0.0,4058.0
2,14,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,4001.0
2,15,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,1.0,2851.0
2,16,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,3759.0
2,17,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,3053.0
2,18,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,1.0,3315.0
2,19,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,1.0,3432.0
3,20,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.0,6730.0
3,21,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,0.0,5973.0
3,22,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,1.0,5053.0
3,23,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.0,6650.0
3,24,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.0,6183.0
3,25,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,2.0,5952.0
3,26,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,0.0,6260.0
3,27,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.5,6370.0
3,28,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,0.5,6294.0
3,29,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.5,5864.0
4,30,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,2.0,8552.0
4,31,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,0.0,9576.0
4,32,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,2.0,9020.0
4,33,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.0,9075.0
4,34,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,0.0,8775.0
4,35,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.0,8345.0
4,36,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,0.5,8508.0
4,37,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.5,9382.0
4,38,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.0,9210.0
4,39,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.0,8683.0
5,40,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.5,12201.0
5,41,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,11187.0
5,42,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,12483.0
5,43,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,11405.0
5,44,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,12235.0
5,45,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,11799.0
5,46,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,2.0,11659.0
5,47,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,12274.0
5,48,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,12067.0
5,49,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,12493.0
6,50,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,15204.0
6,51,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,14179.0
6,52,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,2.0,15477.0
6,53,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,14397.0
6,54,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,15229.0
6,55,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,14791.0
6,56,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,14651.0
6,57,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,15268.0
6,58,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,15060.0
6,59,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,15701.0
7,60,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,0.0,17976.0
7,61,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score. The student,B_judge,0.0,17174.0
7,62,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,18528.0
7,63,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,0.0,17392.0
7,64,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,2.0,17746.0
7,65,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score. The student,B_judge,1.0,18478.0
7,66,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,17646.0
7,67,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,0.0,18532.0
7,68,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,2.0,18056.0
7,69,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score. The student,B_judge,1.0,18484.0
8,70,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,0.5,20975.0
8,71,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,2.0,20173.0
8,72,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.0,21527.0
8,73,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,2.0,20391.0
8,74,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,0.0,20745.0
8,75,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.0,21477.0
8,76,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,2.0,20645.0
8,77,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,21531.0
8,78,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,0.5,21055.0
8,79,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,0.0,21483.0
9,80,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,0.5,24230.0
9,81,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,2.0,23172.0
9,82,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.5,24471.0
9,83,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,2.0,23390.0
9,84,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.0,24223.0
9,85,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,0.0,23784.0
9,86,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.5,23644.0
9,87,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,2.0,24262.0
9,88,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.0,24053.0
9,89,real_student,impolite_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,2.0,24552.0
10,90,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,26626.0
10,91,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,27289.0
10,92,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.5,26933.0
10,93,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,2.0,26556.0
10,94,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,27343.0
10,95,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,26982.0
10,96,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,2.0,27534.0
10,97,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,27260.0
10,98,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,27188.0
10,99,real_student,impolite_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.5,26220.0
1,0,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,2.0,439.0
1,1,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,1.0,571.0
1,2,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,2.0,568.0
1,3,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,2.0,535.0
1,4,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,2.0,1618.0
1,5,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,2.5,136.0
1,6,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,1.0,1303.0
1,7,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,1.0,71.0
1,8,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,2.5,343.0
1,9,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,1.0,290.0
2,10,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,1.5,2998.0
2,11,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,3218.0
2,12,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,3935.0
2,13,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,0.0,4058.0
2,14,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,4001.0
2,15,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,1.0,2851.0
2,16,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,3759.0
2,17,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,3053.0
2,18,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,1.0,3315.0
2,19,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,1.0,3432.0
3,20,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,6730.0
3,21,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.0,5973.0
3,22,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,5053.0
3,23,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,6650.0
3,24,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,6183.0
3,25,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,5952.0
3,26,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.0,6260.0
3,27,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.5,6370.0
3,28,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.5,6294.0
3,29,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.5,5864.0
4,30,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,8552.0
4,31,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.0,9576.0
4,32,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,9020.0
4,33,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,9075.0
4,34,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.0,8775.0
4,35,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,8345.0
4,36,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.5,8508.0
4,37,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.5,9382.0
4,38,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,9210.0
4,39,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,8683.0
5,40,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.5,12201.0
5,41,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,11187.0
5,42,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,12483.0
5,43,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,11405.0
5,44,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,12235.0
5,45,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,11799.0
5,46,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,2.0,11659.0
5,47,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,12274.0
5,48,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,12067.0
5,49,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,1.0,12493.0
6,50,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,15204.0
6,51,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,14179.0
6,52,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,2.0,15477.0
6,53,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,14397.0
6,54,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,15229.0
6,55,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,14791.0
6,56,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,14651.0
6,57,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,0.0,15268.0
6,58,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,B_judge,1.0,15060.0
6,59,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.0,15701.0
7,60,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.0,17976.0
7,61,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.0,17174.0
7,62,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,18528.0
7,63,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.0,17392.0
7,64,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,17746.0
7,65,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,18478.0
7,66,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,17646.0
7,67,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.0,18532.0
7,68,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,18056.0
7,69,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,18484.0
8,70,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.5,20975.0
8,71,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,20173.0
8,72,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,21527.0
8,73,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,20391.0
8,74,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.0,20745.0
8,75,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,21477.0
8,76,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,20645.0
8,77,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,21531.0
8,78,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.5,21055.0
8,79,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.0,21483.0
9,80,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.5,24230.0
9,81,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,23172.0
9,82,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.5,24471.0
9,83,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,23390.0
9,84,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,24223.0
9,85,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,0.0,23784.0
9,86,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.5,23644.0
9,87,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,24262.0
9,88,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,1.0,24053.0
9,89,real_student,impolite_neg,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,B_judge,2.0,24552.0
10,90,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,26626.0
10,91,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,27289.0
10,92,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,0.5,26933.0
10,93,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to interpret the task.,B_judge,2.0,26556.0
10,94,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,27343.0
10,95,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,26982.0
10,96,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to interpret the task.,B_judge,2.0,27534.0
10,97,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to interpret the rubric.,B_judge,1.0,27260.0
10,98,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.0,27188.0
10,99,real_student,impolite_neg,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,1.5,26220.0
1,0,real_student,optimistic_pos,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,B_judge,2.0,439.0
1,1,real_student,optimistic_pos,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,B_judge,1.0,571.0
1,2,real_student,optimistic_pos,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,B_judge,2.0,568.0
1,3,real_student,optimistic_pos,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,B_judge,2.0,535.0
1,4,real_student,optimistic_pos,0,0.0,"[0, 3]",analysisWe need to score the student's answer,B_judge,2.0,1618.0
1,5,real_student,optimistic_pos,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,B_judge,2.5,136.0
1,6,real_student,optimistic_pos,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,B_judge,1.0,1303.0
1,7,real_student,optimistic_pos,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,B_judge,1.0,71.0
1,8,real_student,optimistic_pos,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,B_judge,2.5,343.0
1,9,real_student,optimistic_pos,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,B_judge,1.0,290.0
2,10,real_student,optimistic_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,1.5,2998.0
2,11,real_student,optimistic_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,3218.0
2,12,real_student,optimistic_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,3935.0
2,13,real_student,optimistic_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,0.0,4058.0
2,14,real_student,optimistic_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,2.0,4001.0
2,15,real_student,optimistic_pos,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,B_judge,1.0,2851.0
2,16,real_student,optimistic_pos,0,0.0,"[0, 2]",analysisWe need to score the student's answer,B_judge,2.0,3759.0
